SampleID	PrimerPairID	BarcodeID	ProjectID	MiSeqRun
Salix_arctica_14578	ITS	Foxtrot241	ITS	150807
Salix_arctica_14578	rbcL_5	Echo226	rbcL	150807
Salix_arctica_14578	trnT	Echo226	trn_ab	150807
Salix_nivalis_14660	rbcL_5	Alpha27	rbcL	150807
Salix_nivalis_14660	trnT	India411	trn_ab	150807
Salix_nivalis_14660	trnLF	Kilo512	trn_cf	150807
Saxifraga_bronchialis_14006	rbcL_5	Lima529	rbcL	150807
Saxifraga_bronchialis_14006	trnT	Hotel337	trn_ab	150807
Saxifraga_ferruginea_14270	trnLF	Bravo61	trn_cf	150807
Saxifraga_mertensiana_14424	trnLF	Delta179	trn_cf	150807
Saxifraga_mertensiana_14424	trnT	Delta174	trn_ab	150807
Saxifraga_mertensiana_14424	ITS	Bravo85	ITS	150807
Saxifraga_mertensiana_14424	rbcL_5	Hotel366	rbcL	150807
Saxifraga_mertensiana_14570	trnLF	Echo234	trn_cf	150807
Saxifraga_mertensiana_14570	trnT	Echo214	trn_ab	150807
Saxifraga_mertensiana_14570	ITS	Echo236	ITS	150807
Saxifraga_mertensiana_14570	rbcL_5	Echo214	rbcL	150807
Saxifraga_oppositifolia_14708	rbcL_5	Bravo75	rbcL	150807
Saxifraga_oppositifolia_14708	trnLF	Lima560	trn_cf	150807
Saxifraga_oppositifolia_14708	trnT	Juliett459	trn_ab	150807
Sedum_debile_14272	ITS	Juliett438	ITS	150807
Sedum_debile_14272	trnT	Bravo58	trn_ab	150807
Sedum_debile_14272	trnLF	Bravo62	trn_cf	150807
Sedum_debile_14272	rbcL_5	Juliett442	rbcL	150807
Sedum_debile_14656	trnLF	Kilo510	trn_cf	150807
Sedum_debile_14656	trnT	India409	trn_ab	150807
Sedum_debile_14656	rbcL_5	Alpha25	rbcL	150807
Sedum_lanceolatum_var_lanceolatum_13539	rbcL_5	Kilo491	rbcL	150807
Sedum_lanceolatum_var_lanceolatum_13539	trnT	Golf299	trn_ab	150807
Sedum_lanceolatum_var_lanceolatum_13576	trnT	Golf324	trn_ab	150807
Sedum_lanceolatum_var_lanceolatum_13576	rbcL_5	Kilo516	rbcL	150807
Sedum_lanceolatum_var_lanceolatum_14137	ITS	India386	ITS	150807
Sedum_lanceolatum_var_lanceolatum_14137	trnT	Hotel374	trn_ab	150807
Sedum_lanceolatum_var_lanceolatum_14137	rbcL_5	Lima566	rbcL	150807
Sedum_lanceolatum_var_lanceolatum_14300	ITS	Juliett468	ITS	150807
Sedum_lanceolatum_var_lanceolatum_14300	trnLF	Bravo92	trn_cf	150807
Sedum_lanceolatum_var_lanceolatum_14300	trnT	Bravo80	trn_ab	150807
Sedum_lanceolatum_var_lanceolatum_14300	rbcL_5	Juliett464	rbcL	150807
Sedum_lanceolatum_var_lanceolatum_14444	trnT	Echo193	trn_ab	150807
Sedum_lanceolatum_var_lanceolatum_14444	ITS	Echo207	ITS	150807
Sedum_lanceolatum_var_lanceolatum_14444	trnLF	Echo205	trn_cf	150807
Sedum_lanceolatum_var_lanceolatum_14444	rbcL_5	Echo193	rbcL	150807
Sedum_lanceolatum_var_lanceolatum_14611	ITS	Foxtrot281	ITS	150807
Sedum_lanceolatum_var_lanceolatum_14611	rbcL_5	Foxtrot266	rbcL	150807
Sedum_lanceolatum_var_lanceolatum_14611	trnT	Foxtrot266	trn_ab	150807
Sedum_lanceolatum_var_lanceolatum_14611	trnLF	Foxtrot271	trn_cf	150807
Sedum_lanceolatum_var_lanceolatum_14655	trnLF	Kilo502	trn_cf	150807
Sedum_lanceolatum_var_lanceolatum_14655	trnT	India401	trn_ab	150807
Sedum_lanceolatum_var_lanceolatum_14655	rbcL_5	Alpha17	rbcL	150807
Selaginella_densa_14265	ITS	Juliett435	ITS	150807
Selaginella_densa_14265	rbcL_5	India431	rbcL	150807
Selaginella_densa_14265	trnT	Alpha47	trn_ab	150807
Selaginella_densa_14265	trnLF	Bravo51	trn_cf	150807
Selaginella_densa_14354	ITS	Bravo50	ITS	150807
Selaginella_densa_14354	trnT	Charlie132	trn_ab	150807
Selaginella_densa_14354	trnLF	Charlie136	trn_cf	150807
Selaginella_densa_14354	rbcL_5	Golf324	rbcL	150807
Senecio_fremontii_14005	rbcL_5	Kilo528	rbcL	150807
Senecio_fremontii_14005	trnT	Golf336	trn_ab	150807
Senecio_fremontii_14033	rbcL_5	Lima550	rbcL	150807
Senecio_fremontii_14033	trnT	Hotel358	trn_ab	150807
Senecio_fremontii_14127	rbcL_5	Lima561	rbcL	150807
Senecio_fremontii_14127	trnT	Hotel369	trn_ab	150807
Senecio_fremontii_14253	ITS	India429	ITS	150807
Senecio_fremontii_14253	trnT	Alpha34	trn_ab	150807
Senecio_fremontii_14253	rbcL_5	India418	rbcL	150807
Senecio_fremontii_14253	trnLF	Alpha44	trn_cf	150807
Senecio_fremontii_14275	trnLF	Bravo56	trn_cf	150807
Senecio_fremontii_14275	ITS	Juliett447	ITS	150807
Senecio_fremontii_14275	rbcL_5	Juliett436	rbcL	150807
Senecio_fremontii_14275	trnT	Bravo52	trn_ab	150807
Senecio_fremontii_14334	ITS	Alpha29	ITS	150807
Senecio_fremontii_14334	rbcL_5	Golf306	rbcL	150807
Senecio_fremontii_14334	trnLF	Charlie118	trn_cf	150807
Senecio_fremontii_14334	trnT	Charlie114	trn_ab	150807
Senecio_fremontii_14466	rbcL_5	Echo212	rbcL	150807
Senecio_fremontii_14466	trnLF	Echo224	trn_cf	150807
Senecio_fremontii_14466	ITS	Echo234	ITS	150807
Senecio_fremontii_14466	trnT	Echo212	trn_ab	150807
Senecio_fremontii_14616	trnT	Foxtrot261	trn_ab	150807
Senecio_fremontii_14616	ITS	Foxtrot276	ITS	150807
Senecio_fremontii_14616	trnLF	Foxtrot274	trn_cf	150807
Senecio_fremontii_14616	rbcL_5	Foxtrot261	rbcL	150807
Senecio_fremontii_14707	trnLF	Lima552	trn_cf	150807
Senecio_fremontii_14707	rbcL_5	Bravo67	rbcL	150807
Senecio_fremontii_14707	trnT	Juliett451	trn_ab	150807
Senecio_werneriifolius_14243	ITS	India416	ITS	150807
Senecio_werneriifolius_14243	rbcL_5	India405	rbcL	150807
Senecio_werneriifolius_14243	trnT	Alpha21	trn_ab	150807
Senecio_werneriifolius_14243	trnLF	Alpha31	trn_cf	150807
Senecio_werneriifolius_14277	trnT	Bravo53	trn_ab	150807
Senecio_werneriifolius_14277	ITS	Juliett448	ITS	150807
Senecio_werneriifolius_14277	rbcL_5	Juliett437	rbcL	150807
Senecio_werneriifolius_14277	trnLF	Bravo65	trn_cf	150807
Senecio_werneriifolius_14338	ITS	Alpha34	ITS	150807
Senecio_werneriifolius_14338	trnLF	Charlie120	trn_cf	150807
Senecio_werneriifolius_14338	trnT	Charlie116	trn_ab	150807
Senecio_werneriifolius_14338	rbcL_5	Golf308	rbcL	150807
Senecio_werneriifolius_14671	rbcL_5	Alpha33	rbcL	150807
Senecio_werneriifolius_14671	trnT	India417	trn_ab	150807
Senecio_werneriifolius_14671	trnLF	Kilo518	trn_cf	150807
Senecio_werneriifolius_14672	trnT	India425	trn_ab	150807
Senecio_werneriifolius_14672	rbcL_5	Alpha41	rbcL	150807
Senecio_werneriifolius_14672	trnLF	Kilo526	trn_cf	150807
Senecio_werneriifolius_14685	rbcL_5	Alpha40	rbcL	150807
Senecio_werneriifolius_14685	trnLF	Lima533	trn_cf	150807
Senecio_werneriifolius_14685	trnT	India424	trn_ab	150807
Sibbaldia_procumbens_14227	trnLF	Alpha15	trn_cf	150807
Sibbaldia_procumbens_14227	trnT	Alpha13	trn_ab	150807
Sibbaldia_procumbens_14227	rbcL_5	India397	rbcL	150807
Sibbaldia_procumbens_14227	ITS	India401	ITS	150807
Sibbaldia_procumbens_14256	trnLF	Alpha38	trn_cf	150807
Sibbaldia_procumbens_14256	rbcL_5	India427	rbcL	150807
Sibbaldia_procumbens_14256	ITS	India423	ITS	150807
Sibbaldia_procumbens_14256	trnT	Alpha43	trn_ab	150807
Sibbaldia_procumbens_14323	rbcL_5	Golf300	rbcL	150807
Sibbaldia_procumbens_14323	trnT	Charlie108	trn_ab	150807
Sibbaldia_procumbens_14323	ITS	Alpha8	ITS	150807
Sibbaldia_procumbens_14323	trnLF	Charlie112	trn_cf	150807
Sibbaldia_procumbens_14425	rbcL_5	Hotel359	rbcL	150807
Sibbaldia_procumbens_14425	ITS	Bravo93	ITS	150807
Sibbaldia_procumbens_14425	trnT	Delta167	trn_ab	150807
Sibbaldia_procumbens_14425	trnLF	Delta187	trn_cf	150807
Silene_acaulis_13555	trnT	Golf315	trn_ab	150807
Silene_acaulis_13555	rbcL_5	Kilo507	rbcL	150807
Smelowskia_calycina_13550	trnT	Golf305	trn_ab	150807
Smelowskia_calycina_13550	rbcL_5	Kilo497	rbcL	150807
Smelowskia_calycina_14352	rbcL_5	Golf323	rbcL	150807
Smelowskia_calycina_14352	ITS	Bravo49	ITS	150807
Smelowskia_calycina_14352	trnLF	Charlie135	trn_cf	150807
Smelowskia_calycina_14352	trnT	Charlie131	trn_ab	150807
Smelowskia_calycina_14465	ITS	Echo226	ITS	150807
Smelowskia_calycina_14465	trnLF	Echo216	trn_cf	150807
Smelowskia_calycina_14465	rbcL_5	Echo219	rbcL	150807
Smelowskia_calycina_14465	trnT	Echo219	trn_ab	150807
Smelowskia_calycina_14469	trnLF	Echo226	trn_cf	150807
Smelowskia_calycina_14469	ITS	Echo228	ITS	150807
Smelowskia_calycina_14469	trnT	Echo221	trn_ab	150807
Smelowskia_calycina_14469	rbcL_5	Echo221	rbcL	150807
Smelowskia_calycina_14617	trnLF	Foxtrot282	trn_cf	150807
Smelowskia_calycina_14617	rbcL_5	Foxtrot269	rbcL	150807
Smelowskia_calycina_14617	ITS	Foxtrot284	ITS	150807
Smelowskia_calycina_14617	trnT	Foxtrot269	trn_ab	150807
Smelowskia_calycina_14693	rbcL_5	Bravo52	rbcL	150807
Smelowskia_calycina_14693	trnT	Juliett436	trn_ab	150807
Smelowskia_calycina_14693	trnLF	Lima545	trn_cf	150807
Solidago_multiradiata_14124	trnT	Hotel367	trn_ab	150807
Solidago_multiradiata_14124	rbcL_5	Lima559	rbcL	150807
Solidago_multiradiata_14419	trnLF	Delta176	trn_cf	150807
Solidago_multiradiata_14419	trnT	Delta164	trn_ab	150807
Solidago_multiradiata_14419	rbcL_5	Hotel356	rbcL	150807
Solidago_multiradiata_14419	ITS	Bravo90	ITS	150807
Solidago_multiradiata_14595	trnLF	Foxtrot255	trn_cf	150807
Solidago_multiradiata_14595	trnT	Foxtrot250	trn_ab	150807
Solidago_multiradiata_14595	ITS	Foxtrot265	ITS	150807
Solidago_multiradiata_14595	rbcL_5	Foxtrot250	rbcL	150807
Solidago_multiradiata_14653	rbcL_5	Alpha8	rbcL	150807
Solidago_multiradiata_14653	trnLF	Kilo501	trn_cf	150807
Solidago_multiradiata_14653	trnT	India392	trn_ab	150807
Stenotus_acaulis_14278	ITS	Juliett449	ITS	150807
Stenotus_acaulis_14278	trnT	Bravo61	trn_ab	150807
Stenotus_acaulis_14278	trnLF	Bravo73	trn_cf	150807
Stenotus_acaulis_14278	rbcL_5	Juliett445	rbcL	150807
Stenotus_acaulis_14666	rbcL_5	Alpha30	rbcL	150807
Stenotus_acaulis_14666	trnT	India414	trn_ab	150807
Stenotus_acaulis_14666	trnLF	Kilo523	trn_cf	150807
Stenotus_acaulis_14704	rbcL_5	Bravo73	rbcL	150807
Stenotus_acaulis_14704	trnLF	Lima558	trn_cf	150807
Stenotus_acaulis_14704	trnT	Juliett457	trn_ab	150807
Trisetum_spicatum_13552	trnT	Golf306	trn_ab	150807
Trisetum_spicatum_13552	rbcL_5	Kilo498	rbcL	150807
Synthyris_pinnatifida_var_cenescens_14028	rbcL_5	Lima555	rbcL	150807
Synthyris_pinnatifida_var_cenescens_14028	trnT	Hotel363	trn_ab	150807
Taraxacum_lyratum_14443	trnLF	Echo197	trn_cf	150807
Taraxacum_lyratum_14443	ITS	Echo199	ITS	150807
Taraxacum_lyratum_14443	trnT	Delta184	trn_ab	150807
Taraxacum_lyratum_14443	rbcL_5	Hotel376	rbcL	150807
Taraxacum_lyratum_14615	trnT	Foxtrot268	trn_ab	150807
Taraxacum_lyratum_14615	rbcL_5	Foxtrot268	rbcL	150807
Taraxacum_lyratum_14615	ITS	Foxtrot283	ITS	150807
Taraxacum_lyratum_14615	trnLF	Foxtrot281	trn_cf	150807
Tonestus_lyallii_14264	trnLF	Bravo58	trn_cf	150807
Tonestus_lyallii_14308	trnT	Bravo92	trn_ab	150807
Tonestus_lyallii_14308	trnLF	Charlie97	trn_cf	150807
Tonestus_lyallii_14308	rbcL_5	Juliett476	rbcL	150807
Tonestus_lyallii_14308	ITS	Juliett472	ITS	150807
Tonestus_lyallii_14362	trnT	Charlie136	trn_ab	150807
Tonestus_lyallii_14362	trnLF	Delta156	trn_cf	150807
Tonestus_lyallii_14362	ITS	Bravo54	ITS	150807
Tonestus_lyallii_14362	rbcL_5	Golf328	rbcL	150807
Tonestus_lyallii_14622	ITS	Foxtrot279	ITS	150807
Tonestus_lyallii_14622	trnLF	Foxtrot277	trn_cf	150807
Tonestus_lyallii_14622	trnT	Foxtrot264	trn_ab	150807
Tonestus_lyallii_14622	rbcL_5	Foxtrot264	rbcL	150807
NOTHING_COLLECTED_14135	trnT	Hotel373	trn_ab	150807
NOTHING_COLLECTED_14135	ITS	India385	ITS	150807
NOTHING_COLLECTED_14135	rbcL_5	Lima565	rbcL	150807
Phyllodoce_empetriformis_14219	trnLF	Alpha11	trn_cf	150807
Phyllodoce_empetriformis_14219	ITS	India389	ITS	150807
Phyllodoce_empetriformis_14219	trnT	Alpha9	trn_ab	150807
Phyllodoce_empetriformis_14219	rbcL_5	India393	rbcL	150807
Elymus_elymoides_14251	trnT	Alpha33	trn_ab	150807
Elymus_elymoides_14251	trnLF	Alpha43	trn_cf	150807
Elymus_elymoides_14251	ITS	India428	ITS	150807
Elymus_elymoides_14251	rbcL_5	India417	rbcL	150807
Trisetum_spicatum_14261	trnT	Alpha38	trn_ab	150807
Trisetum_spicatum_14261	trnLF	Bravo49	trn_cf	150807
Trisetum_spicatum_14261	rbcL_5	India422	rbcL	150807
Trisetum_spicatum_14261	ITS	Juliett441	ITS	150807
Poa_secunda_14281	trnLF	Bravo67	trn_cf	150807
Poa_secunda_14281	trnT	Bravo55	trn_ab	150807
Poa_secunda_14281	rbcL_5	Juliett439	rbcL	150807
Poa_secunda_14281	ITS	Juliett458	ITS	150807
Poa_fendleriana_subsp_fendleriana_14282	trnLF	Bravo75	trn_cf	150807
Poa_fendleriana_subsp_fendleriana_14282	rbcL_5	Juliett447	rbcL	150807
Poa_fendleriana_subsp_fendleriana_14282	ITS	Juliett451	ITS	150807
Poa_fendleriana_subsp_fendleriana_14282	trnT	Bravo63	trn_ab	150807
Trisetum_spicatum_14313	trnLF	Charlie107	trn_cf	150807
Trisetum_spicatum_14313	trnT	Bravo87	trn_ab	150807
Trisetum_spicatum_14313	rbcL_5	Juliett471	rbcL	150807
Trisetum_spicatum_14313	ITS	Alpha3	ITS	150807
Trisetum_spicatum_14317	trnT	Charlie105	trn_ab	150807
Trisetum_spicatum_14317	rbcL_5	Golf297	rbcL	150807
Trisetum_spicatum_14317	ITS	Alpha5	ITS	150807
Trisetum_spicatum_14317	trnLF	Charlie109	trn_cf	150807
Calamagrostis_purpurescens_14319	trnLF	Charlie110	trn_cf	150807
Calamagrostis_purpurescens_14319	trnT	Charlie106	trn_ab	150807
Calamagrostis_purpurescens_14319	ITS	Alpha6	ITS	150807
Calamagrostis_purpurescens_14319	rbcL_5	Golf298	rbcL	150807
Elymus_elymoides_14356	ITS	Bravo51	ITS	150807
Elymus_elymoides_14356	rbcL_5	Golf325	rbcL	150807
Elymus_elymoides_14356	trnT	Charlie133	trn_ab	150807
Elymus_elymoides_14356	trnLF	Delta153	trn_cf	150807
Poa_secunda_14357	rbcL_5	Golf333	rbcL	150807
Poa_secunda_14357	ITS	Bravo59	ITS	150807
Poa_secunda_14357	trnT	Charlie141	trn_ab	150807
Poa_secunda_14357	trnLF	Delta146	trn_cf	150807
Trisetum_spicatum_14358	rbcL_5	Golf326	rbcL	150807
Trisetum_spicatum_14358	ITS	Bravo52	ITS	150807
Trisetum_spicatum_14358	trnLF	Delta154	trn_cf	150807
Trisetum_spicatum_14358	trnT	Charlie134	trn_ab	150807
Poa_fendleriana_subsp_fendleriana_14367	rbcL_5	Hotel346	rbcL	150807
Poa_fendleriana_subsp_fendleriana_14367	trnLF	Delta151	trn_cf	150807
Poa_fendleriana_subsp_fendleriana_14367	trnT	Delta154	trn_ab	150807
Poa_fendleriana_subsp_fendleriana_14367	ITS	Bravo64	ITS	150807
Deschampsia_cespitosa_subsp_cespitosa_14407	trnT	Delta150	trn_ab	150807
Deschampsia_cespitosa_subsp_cespitosa_14407	ITS	Bravo68	ITS	150807
Deschampsia_cespitosa_subsp_cespitosa_14407	trnLF	Delta170	trn_cf	150807
Deschampsia_cespitosa_subsp_cespitosa_14407	rbcL_5	Hotel342	rbcL	150807
Trisetum_spicatum_14411	ITS	Bravo70	ITS	150807
Trisetum_spicatum_14411	trnLF	Delta172	trn_cf	150807
Trisetum_spicatum_14411	rbcL_5	Hotel344	rbcL	150807
Trisetum_spicatum_14411	trnT	Delta152	trn_ab	150807
Phleum_alpinum_14423	ITS	Bravo92	ITS	150807
Phleum_alpinum_14423	trnLF	Delta186	trn_cf	150807
Phleum_alpinum_14423	trnT	Delta166	trn_ab	150807
Phleum_alpinum_14423	rbcL_5	Hotel358	rbcL	150807
Elymus_elymoides_14439	rbcL_5	Hotel374	rbcL	150807
Elymus_elymoides_14439	trnLF	Echo195	trn_cf	150807
Elymus_elymoides_14439	ITS	Echo197	ITS	150807
Elymus_elymoides_14439	trnT	Delta182	trn_ab	150807
Penstemon_procerus_var_formosus_14447	trnLF	Echo199	trn_cf	150807
Penstemon_procerus_var_formosus_14447	ITS	Echo209	ITS	150807
Penstemon_procerus_var_formosus_14447	trnT	Echo202	trn_ab	150807
Penstemon_procerus_var_formosus_14447	rbcL_5	Echo202	rbcL	150807
Poa_secunda_14462	trnLF	Echo222	trn_cf	150807
Poa_secunda_14462	trnT	Echo210	trn_ab	150807
Poa_secunda_14462	rbcL_5	Echo210	rbcL	150807
Poa_secunda_14462	ITS	Echo224	ITS	150807
Trisetum_spicatum_14463	trnT	Echo218	trn_ab	150807
Trisetum_spicatum_14463	rbcL_5	Echo218	rbcL	150807
Trisetum_spicatum_14463	ITS	Echo225	ITS	150807
Trisetum_spicatum_14463	trnLF	Echo215	trn_cf	150807
Senecio_residifolius_14579	trnLF	Echo231	trn_cf	150807
Senecio_residifolius_14579	rbcL_5	Echo234	rbcL	150807
Senecio_residifolius_14579	trnT	Echo234	trn_ab	150807
Senecio_residifolius_14579	ITS	Foxtrot249	ITS	150807
Deschampsia_cespitosa_subsp_cespitosa_14585	rbcL_5	Echo237	rbcL	150807
Deschampsia_cespitosa_subsp_cespitosa_14585	ITS	Foxtrot252	ITS	150807
Deschampsia_cespitosa_subsp_cespitosa_14585	trnT	Echo237	trn_ab	150807
Deschampsia_cespitosa_subsp_cespitosa_14585	trnLF	Foxtrot250	trn_cf	150807
Phleum_alpinum_14594	trnT	Foxtrot242	trn_ab	150807
Phleum_alpinum_14594	ITS	Foxtrot257	ITS	150807
Phleum_alpinum_14594	rbcL_5	Foxtrot242	rbcL	150807
Phleum_alpinum_14594	trnLF	Foxtrot247	trn_cf	150807
Elymus_elymoides_14636	trnT	Foxtrot279	trn_ab	150807
Elymus_elymoides_14636	trnLF	Kilo492	trn_cf	150807
Elymus_elymoides_14636	rbcL_5	Foxtrot279	rbcL	150807
Trisetum_spicatum_14639	trnLF	Kilo486	trn_cf	150807
Trisetum_spicatum_14639	rbcL_5	Alpha1	rbcL	150807
Trisetum_spicatum_14639	trnT	India385	trn_ab	150807
Festuca_brachyphylla_subsp_brachyphylla_14640	rbcL_5	Alpha9	rbcL	150807
Festuca_brachyphylla_subsp_brachyphylla_14640	trnT	India393	trn_ab	150807
Festuca_brachyphylla_subsp_brachyphylla_14640	trnLF	Kilo494	trn_cf	150807
Calamagrostis_purpurescens_14641	trnT	India386	trn_ab	150807
Calamagrostis_purpurescens_14641	trnLF	Kilo487	trn_cf	150807
Calamagrostis_purpurescens_14641	rbcL_5	Alpha2	rbcL	150807
Poa_secunda_14642	trnLF	Kilo495	trn_cf	150807
Poa_secunda_14642	rbcL_5	Alpha10	rbcL	150807
Poa_secunda_14642	trnT	India394	trn_ab	150807
Poa_secunda_14643	trnLF	Kilo488	trn_cf	150807
Poa_secunda_14643	rbcL_5	Alpha3	rbcL	150807
Poa_secunda_14643	trnT	India387	trn_ab	150807
Trisetum_spicatum_14652	trnLF	Kilo508	trn_cf	150807
Trisetum_spicatum_14652	rbcL_5	Alpha15	rbcL	150807
Trisetum_spicatum_14652	trnT	India399	trn_ab	150807
Deschampsia_cespitosa_subsp_cespitosa_14662	rbcL_5	Alpha28	rbcL	150807
Deschampsia_cespitosa_subsp_cespitosa_14662	trnT	India412	trn_ab	150807
Deschampsia_cespitosa_subsp_cespitosa_14662	trnLF	Kilo521	trn_cf	150807
Erigeron_sp_14667	trnT	India407	trn_ab	150807
Erigeron_sp_14667	rbcL_5	Alpha23	rbcL	150807
Erigeron_sp_14667	trnLF	Kilo516	trn_cf	150807
Elymus_scribneri_14673	trnLF	Kilo519	trn_cf	150807
Elymus_scribneri_14673	rbcL_5	Alpha34	rbcL	150807
Elymus_scribneri_14673	trnT	India418	trn_ab	150807
Poa_secunda_14674	trnT	India426	trn_ab	150807
Poa_secunda_14674	rbcL_5	Alpha42	rbcL	150807
Poa_secunda_14674	trnLF	Kilo527	trn_cf	150807
Penstemon_sp_14676	rbcL_5	Alpha43	rbcL	150807
Penstemon_sp_14676	trnLF	Kilo528	trn_cf	150807
Penstemon_sp_14676	trnT	India427	trn_ab	150807
Trisetum_spicatum_14677	rbcL_5	Alpha36	rbcL	150807
Trisetum_spicatum_14677	trnT	India420	trn_ab	150807
Trisetum_spicatum_14677	trnLF	Lima529	trn_cf	150807
Trisetum_spicatum_14692	trnLF	Lima544	trn_cf	150807
Trisetum_spicatum_14692	rbcL_5	Bravo59	rbcL	150807
Trisetum_spicatum_14692	trnT	Juliett443	trn_ab	150807
Unknown_14706	rbcL_5	Bravo74	rbcL	150807
Unknown_14706	trnLF	Lima559	trn_cf	150807
Unknown_14706	trnT	Juliett458	trn_ab	150807
Veronica_wormskjoldii_14587	rbcL_5	Echo238	rbcL	150807
Veronica_wormskjoldii_14587	trnLF	Foxtrot251	trn_cf	150807
Veronica_wormskjoldii_14587	trnT	Echo238	trn_ab	150807
Veronica_wormskjoldii_14587	ITS	Foxtrot253	ITS	150807
Viola_cf_adunca_14576	rbcL_5	Echo225	rbcL	150807
Viola_cf_adunca_14576	trnT	Echo225	trn_ab	150807
Viola_cf_adunca_14576	ITS	Echo239	ITS	150807
Viola_cf_adunca_14576	trnLF	Echo237	trn_cf	150807
NA	trnLF	Lima571	trn_cf	150807
NA	trnT	Hotel384	trn_ab	150807
NA	trnT	Bravo96	trn_ab	150807
NA	trnT	Delta192	trn_ab	150807
NA	trnT	Foxtrot288	trn_ab	150807
NA	trnT	Juliett462	trn_ab	150807
NA	rbcL_5	Lima576	rbcL	150807
NA	rbcL_5	Juliett480	rbcL	150807
NA	rbcL_5	Hotel384	rbcL	150807
NA	rbcL_5	Foxtrot288	rbcL	150807
NA	rbcL_5	Bravo78	rbcL	150807
NA	ITS	Juliett480	ITS	150807
NA	ITS	Alpha30	ITS	150807
NA	ITS	Alpha24	ITS	150807
NA	ITS	Alpha32	ITS	150807
NA	ITS	Bravo80	ITS	150807
NA	ITS	Bravo96	ITS	150807
NA	ITS	Alpha23	ITS	150807
NA	ITS	Alpha31	ITS	150807
NA	ITS	Echo240	ITS	150807
NA	ITS	Foxtrot288	ITS	150807
NA	trnLF	Bravo96	trn_cf	150807
NA	trnLF	Alpha48	trn_cf	150807
NA	trnLF	Delta192	trn_cf	150807
NA	trnLF	Charlie144	trn_cf	150807
NA	trnLF	Echo240	trn_cf	150807
NA	trnLF	Foxtrot288	trn_cf	150807
